country,iso_code,year,hdi,suicide_rate,gdp_per_capita,log_gdp_per_capita,income_group,continent,data_quality_score,development_category,suicide_category,hdi_change_5yr,suicide_change_5yr,gdp_percentile,progress_paradox,regional_hdi_avg,regional_suicide_avg
Kuwait,KWT,2019,0.838,2.035,26322.150097614904,10.17816607274162,High,Asia,1,Very High Development,Low Suicide Rate,,,0.8263157894736842,0,0.7496458333333332,6.599042553191489
Kuwait,KWT,2020,0.826,2.1,26322.150097614904,10.17816607274162,High,Asia,0,Very High Development,Low Suicide Rate,,,0.8272251308900523,0,0.7446666666666667,6.541276595744681
Kuwait,KWT,2021,0.836,1.97,26322.150097614904,10.17816607274162,High,Asia,0,Very High Development,Low Suicide Rate,,,0.8272251308900523,0,0.7436250000000001,6.5342553191489365
Kuwait,KWT,2022,0.847,2.035,26322.150097614904,10.17816607274162,High,Asia,1,Very High Development,Low Suicide Rate,,,0.8272251308900523,0,0.7487291666666667,6.558191489361703
Kuwait,KWT,2023,0.852,2.035,26322.150097614904,10.17816607274162,High,Asia,1,Very High Development,Low Suicide Rate,0.040999999999999925,0.0,0.8272251308900523,0,0.7632708333333333,6.558191489361703
Laos,LAO,2010,0.557,5.255000000000001,2538.064126372469,7.839156914453355,Lower-Middle,Asia,1,Medium Development,Medium Suicide Rate,,,0.2962962962962963,0,0.70825,6.558191489361703
Laos,LAO,2019,0.617,5.255000000000001,2538.064126372469,7.839156914453355,Lower-Middle,Asia,1,Medium Development,Medium Suicide Rate,,,0.29473684210526313,0,0.7496458333333332,6.599042553191489
Laos,LAO,2020,0.616,5.28,2538.064126372469,7.839156914453355,Lower-Middle,Asia,0,Medium Development,Medium Suicide Rate,,,0.29842931937172773,0,0.7446666666666667,6.541276595744681
Laos,LAO,2021,0.615,5.23,2538.064126372469,7.839156914453355,Lower-Middle,Asia,0,Medium Development,Medium Suicide Rate,,,0.29842931937172773,0,0.7436250000000001,6.5342553191489365
Laos,LAO,2022,0.62,5.255000000000001,2538.064126372469,7.839156914453355,Lower-Middle,Asia,1,Medium Development,Medium Suicide Rate,,,0.29842931937172773,0,0.7487291666666667,6.558191489361703
Laos,LAO,2023,0.617,5.255000000000001,2538.064126372469,7.839156914453355,Lower-Middle,Asia,1,Medium Development,Medium Suicide Rate,0.05999999999999994,0.0,0.29842931937172773,0,0.7632708333333333,6.558191489361703
Lebanon,LBN,2010,0.749,0.935,6955.211306391046,8.847246485835784,Upper-Middle,Asia,1,High Development,Low Suicide Rate,,,0.5502645502645502,0,0.70825,6.558191489361703
Lebanon,LBN,2019,0.76,0.935,6955.211306391046,8.847246485835784,Upper-Middle,Asia,1,High Development,Low Suicide Rate,,,0.5526315789473685,0,0.7496458333333332,6.599042553191489
Lebanon,LBN,2020,0.742,0.93,6955.211306391046,8.847246485835784,Upper-Middle,Asia,0,High Development,Low Suicide Rate,,,0.5549738219895288,0,0.7446666666666667,6.541276595744681
Lebanon,LBN,2021,0.725,0.94,6955.211306391046,8.847246485835784,Upper-Middle,Asia,0,High Development,Low Suicide Rate,,,0.5549738219895288,0,0.7436250000000001,6.5342553191489365
Lebanon,LBN,2022,0.723,0.935,6955.211306391046,8.847246485835784,Upper-Middle,Asia,1,High Development,Low Suicide Rate,,,0.5549738219895288,0,0.7487291666666667,6.558191489361703
Lebanon,LBN,2023,0.752,0.935,6955.211306391046,8.847246485835784,Upper-Middle,Asia,1,High Development,Low Suicide Rate,0.0030000000000000027,0.0,0.5549738219895288,0,0.7632708333333333,6.558191489361703
Liberia,LBR,2010,0.46,6.6,633.5066933630263,6.4512705653928695,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.047619047619047616,0,0.5149807692307692,7.478653846153846
Liberia,LBR,2019,0.485,6.6,633.5066933630263,6.4512705653928695,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.04736842105263158,0,0.5610192307692308,7.478653846153846
Liberia,LBR,2020,0.483,6.54,633.5066933630263,6.4512705653928695,Low,Africa,0,Low Development,Medium Suicide Rate,,,0.05235602094240838,0,0.5547735849056603,7.477358490566038
Liberia,LBR,2021,0.484,6.66,633.5066933630263,6.4512705653928695,Low,Africa,0,Low Development,Medium Suicide Rate,,,0.05235602094240838,0,0.5528867924528302,7.417169811320755
Liberia,LBR,2022,0.487,6.6,633.5066933630263,6.4512705653928695,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.05235602094240838,0,0.5560377358490566,7.447264150943396
Liberia,LBR,2023,0.51,6.6,633.5066933630263,6.4512705653928695,Low,Africa,1,Low Development,Medium Suicide Rate,0.04999999999999999,0.0,0.05235602094240838,0,0.578,7.447264150943396
Libya,LBY,2010,0.774,5.545,7926.744452493747,8.977997694711073,Upper-Middle,Africa,1,High Development,Medium Suicide Rate,,,0.5873015873015873,0,0.5149807692307692,7.478653846153846
Libya,LBY,2019,0.756,5.545,7926.744452493747,8.977997694711073,Upper-Middle,Africa,1,High Development,Medium Suicide Rate,,,0.5894736842105263,0,0.5610192307692308,7.478653846153846
Libya,LBY,2020,0.737,5.57,7926.744452493747,8.977997694711073,Upper-Middle,Africa,0,High Development,Medium Suicide Rate,,,0.5916230366492147,0,0.5547735849056603,7.477358490566038
Libya,LBY,2021,0.746,5.52,7926.744452493747,8.977997694711073,Upper-Middle,Africa,0,High Development,Medium Suicide Rate,,,0.5916230366492147,0,0.5528867924528302,7.417169811320755
Libya,LBY,2022,0.746,5.545,7926.744452493747,8.977997694711073,Upper-Middle,Africa,1,High Development,Medium Suicide Rate,,,0.5916230366492147,0,0.5560377358490566,7.447264150943396
Libya,LBY,2023,0.721,5.545,7926.744452493747,8.977997694711073,Upper-Middle,Africa,1,High Development,Medium Suicide Rate,-0.05300000000000005,0.0,0.5916230366492147,0,0.578,7.447264150943396
Saint Lucia,LCA,2010,0.731,6.779999999999999,10257.830624519698,9.235796656262858,Upper-Middle,America,1,High Development,Medium Suicide Rate,,,0.6507936507936508,0,0.7357142857142858,8.610761904761905
Saint Lucia,LCA,2019,0.733,6.779999999999999,10257.830624519698,9.235796656262858,Upper-Middle,America,1,High Development,Medium Suicide Rate,,,0.6526315789473685,0,0.7643142857142857,8.798
Saint Lucia,LCA,2020,0.724,6.79,10257.830624519698,9.235796656262858,Upper-Middle,America,0,High Development,Medium Suicide Rate,,,0.6544502617801047,0,0.7560857142857144,8.526000000000002
Saint Lucia,LCA,2021,0.717,6.77,10257.830624519698,9.235796656262858,Upper-Middle,America,0,High Development,Medium Suicide Rate,,,0.6544502617801047,0,0.7537142857142857,8.508285714285714
Saint Lucia,LCA,2022,0.725,6.779999999999999,10257.830624519698,9.235796656262858,Upper-Middle,America,1,High Development,Medium Suicide Rate,,,0.6544502617801047,0,0.7609714285714286,8.610761904761905
Saint Lucia,LCA,2023,0.748,6.779999999999999,10257.830624519698,9.235796656262858,Upper-Middle,America,1,High Development,Medium Suicide Rate,0.017000000000000015,0.0,0.6544502617801047,0,0.7781428571428571,8.610761904761905
Liechtenstein,LIE,2010,0.916,13.051958333333335,12856.822455578022,9.461629879824867,Upper-Middle,Europe,2,Very High Development,High Suicide Rate,,,0.6878306878306878,1,0.8549268292682927,13.051958333333335
Liechtenstein,LIE,2019,0.94,13.035874999999999,12856.822455578022,9.461629879824867,Upper-Middle,Europe,2,Very High Development,High Suicide Rate,,,0.6894736842105263,1,0.8826341463414634,13.035874999999999
Liechtenstein,LIE,2020,0.933,13.107249999999999,12856.822455578022,9.461629879824867,Upper-Middle,Europe,2,Very High Development,High Suicide Rate,,,0.6910994764397905,1,0.8761219512195122,13.10725
Liechtenstein,LIE,2021,0.936,13.01275,12856.822455578022,9.461629879824867,Upper-Middle,Europe,2,Very High Development,High Suicide Rate,,,0.6910994764397905,1,0.8782682926829268,13.012749999999999
Liechtenstein,LIE,2022,0.942,13.051958333333335,12856.822455578022,9.461629879824867,Upper-Middle,Europe,2,Very High Development,High Suicide Rate,,,0.6910994764397905,1,0.8828292682926828,13.051958333333335
Liechtenstein,LIE,2023,0.938,13.051958333333335,12856.822455578022,9.461629879824867,Upper-Middle,Europe,2,Very High Development,High Suicide Rate,0.02199999999999991,0.0,0.6910994764397905,1,0.8983658536585365,13.051958333333335
Sri Lanka,LKA,2010,0.735,15.565,4313.433735230386,8.3694895562172,Lower-Middle,Asia,1,High Development,Very High Suicide Rate,,,0.42857142857142855,1,0.70825,6.558191489361703
Sri Lanka,LKA,2019,0.775,15.565,4313.433735230386,8.3694895562172,Lower-Middle,Asia,1,High Development,Very High Suicide Rate,,,0.4263157894736842,1,0.7496458333333332,6.599042553191489
Sri Lanka,LKA,2020,0.777,14.86,4313.433735230386,8.3694895562172,Lower-Middle,Asia,0,High Development,High Suicide Rate,,,0.4293193717277487,1,0.7446666666666667,6.541276595744681
Sri Lanka,LKA,2021,0.783,16.27,4313.433735230386,8.3694895562172,Lower-Middle,Asia,0,High Development,Very High Suicide Rate,,,0.4293193717277487,1,0.7436250000000001,6.5342553191489365
Sri Lanka,LKA,2022,0.78,15.565,4313.433735230386,8.3694895562172,Lower-Middle,Asia,1,High Development,Very High Suicide Rate,,,0.4293193717277487,1,0.7487291666666667,6.558191489361703
Sri Lanka,LKA,2023,0.776,15.565,4313.433735230386,8.3694895562172,Lower-Middle,Asia,1,High Development,Very High Suicide Rate,0.041000000000000036,0.0,0.4293193717277487,1,0.7632708333333333,6.558191489361703
Lesotho,LSO,2010,0.47,20.67,995.402556043642,6.903147234276935,Low,Africa,1,Low Development,Very High Suicide Rate,,,0.1164021164021164,0,0.5149807692307692,7.478653846153846
Lesotho,LSO,2019,0.528,20.67,995.402556043642,6.903147234276935,Low,Africa,1,Low Development,Very High Suicide Rate,,,0.11578947368421053,0,0.5610192307692308,7.478653846153846
Lesotho,LSO,2020,0.53,20.77,995.402556043642,6.903147234276935,Low,Africa,0,Low Development,Very High Suicide Rate,,,0.12041884816753927,0,0.5547735849056603,7.477358490566038
Lesotho,LSO,2021,0.522,20.57,995.402556043642,6.903147234276935,Low,Africa,0,Low Development,Very High Suicide Rate,,,0.12041884816753927,0,0.5528867924528302,7.417169811320755
Lesotho,LSO,2022,0.521,20.67,995.402556043642,6.903147234276935,Low,Africa,1,Low Development,Very High Suicide Rate,,,0.12041884816753927,0,0.5560377358490566,7.447264150943396
Lesotho,LSO,2023,0.55,20.67,995.402556043642,6.903147234276935,Low,Africa,1,Medium Development,Very High Suicide Rate,0.08000000000000007,0.0,0.12041884816753927,0,0.578,7.447264150943396
Lithuania,LTU,2010,0.846,27.36,17786.900458662298,9.78621753606265,Upper-Middle,Europe,1,Very High Development,Very High Suicide Rate,,,0.7671957671957672,1,0.8549268292682927,13.051958333333335
Lithuania,LTU,2019,0.886,26.1,17786.900458662298,9.78621753606265,Upper-Middle,Europe,0,Very High Development,Very High Suicide Rate,,,0.7684210526315789,1,0.8826341463414634,13.035874999999999
Lithuania,LTU,2020,0.88,28.07,17786.900458662298,9.78621753606265,Upper-Middle,Europe,0,Very High Development,Very High Suicide Rate,,,0.7696335078534031,1,0.8761219512195122,13.10725
Lithuania,LTU,2021,0.875,27.91,17786.900458662298,9.78621753606265,Upper-Middle,Europe,0,Very High Development,Very High Suicide Rate,,,0.7696335078534031,1,0.8782682926829268,13.012749999999999
Lithuania,LTU,2022,0.879,27.36,17786.900458662298,9.78621753606265,Upper-Middle,Europe,1,Very High Development,Very High Suicide Rate,,,0.7696335078534031,1,0.8828292682926828,13.051958333333335
Lithuania,LTU,2023,0.895,27.36,17786.900458662298,9.78621753606265,Upper-Middle,Europe,1,Very High Development,Very High Suicide Rate,0.049000000000000044,0.0,0.7696335078534031,1,0.8983658536585365,13.051958333333335
Luxembourg,LUX,2010,0.912,8.975,107599.5764292152,11.586171990170616,High,Europe,1,Very High Development,Medium Suicide Rate,,,1.0,1,0.8549268292682927,13.051958333333335
Luxembourg,LUX,2019,0.925,8.975,107599.5764292152,11.586171990170616,High,Europe,1,Very High Development,Medium Suicide Rate,,,1.0,1,0.8826341463414634,13.035874999999999
Luxembourg,LUX,2020,0.921,8.93,107599.5764292152,11.586171990170616,High,Europe,0,Very High Development,Medium Suicide Rate,,,1.0,1,0.8761219512195122,13.10725
Luxembourg,LUX,2021,0.927,9.02,107599.5764292152,11.586171990170616,High,Europe,0,Very High Development,Medium Suicide Rate,,,1.0,1,0.8782682926829268,13.012749999999999
Luxembourg,LUX,2022,0.927,8.975,107599.5764292152,11.586171990170616,High,Europe,1,Very High Development,Medium Suicide Rate,,,1.0,1,0.8828292682926828,13.051958333333335
Luxembourg,LUX,2023,0.922,8.975,107599.5764292152,11.586171990170616,High,Europe,1,Very High Development,Medium Suicide Rate,0.010000000000000009,0.0,1.0,1,0.8983658536585365,13.051958333333335
Latvia,LVA,2010,0.827,19.08,15564.866089755047,9.65277147954638,Upper-Middle,Europe,1,Very High Development,Very High Suicide Rate,,,0.7354497354497355,1,0.8549268292682927,13.051958333333335
Latvia,LVA,2019,0.873,19.08,15564.866089755047,9.65277147954638,Upper-Middle,Europe,1,Very High Development,Very High Suicide Rate,,,0.7368421052631579,1,0.8826341463414634,13.035874999999999
Latvia,LVA,2020,0.873,18.74,15564.866089755047,9.65277147954638,Upper-Middle,Europe,0,Very High Development,Very High Suicide Rate,,,0.7382198952879581,1,0.8761219512195122,13.10725
Latvia,LVA,2021,0.865,19.42,15564.866089755047,9.65277147954638,Upper-Middle,Europe,0,Very High Development,Very High Suicide Rate,,,0.7382198952879581,1,0.8782682926829268,13.012749999999999
Latvia,LVA,2022,0.879,19.08,15564.866089755047,9.65277147954638,Upper-Middle,Europe,1,Very High Development,Very High Suicide Rate,,,0.7382198952879581,1,0.8828292682926828,13.051958333333335
Latvia,LVA,2023,0.889,19.08,15564.866089755047,9.65277147954638,Upper-Middle,Europe,1,Very High Development,Very High Suicide Rate,0.062000000000000055,0.0,0.7382198952879581,1,0.8983658536585365,13.051958333333335
Morocco,MAR,2010,0.604,3.675,3279.0074218750024,8.095296040298933,Lower-Middle,Africa,1,Medium Development,Low Suicide Rate,,,0.3333333333333333,0,0.5149807692307692,7.478653846153846
Morocco,MAR,2019,0.684,3.675,3279.0074218750024,8.095296040298933,Lower-Middle,Africa,1,Medium Development,Low Suicide Rate,,,0.33157894736842103,0,0.5610192307692308,7.478653846153846
Morocco,MAR,2020,0.683,3.67,3279.0074218750024,8.095296040298933,Lower-Middle,Africa,0,Medium Development,Low Suicide Rate,,,0.33507853403141363,0,0.5547735849056603,7.477358490566038
Morocco,MAR,2021,0.688,3.68,3279.0074218750024,8.095296040298933,Lower-Middle,Africa,0,Medium Development,Low Suicide Rate,,,0.33507853403141363,0,0.5528867924528302,7.417169811320755
Morocco,MAR,2022,0.698,3.675,3279.0074218750024,8.095296040298933,Lower-Middle,Africa,1,Medium Development,Low Suicide Rate,,,0.33507853403141363,0,0.5560377358490566,7.447264150943396
Morocco,MAR,2023,0.71,3.675,3279.0074218750024,8.095296040298933,Lower-Middle,Africa,1,High Development,Low Suicide Rate,0.10599999999999998,0.0,0.33507853403141363,0,0.578,7.447264150943396
Monaco,MCO,2020,0.7192656249999999,15.5,,,,,1,High Development,Very High Suicide Rate,,,,0,,
Monaco,MCO,2021,0.718375,15.42,,,,,1,High Development,Very High Suicide Rate,,,,0,,
Moldova,MDA,2010,0.716,14.855,3439.142497948459,8.14297744544136,Lower-Middle,Europe,1,High Development,High Suicide Rate,,,0.35978835978835977,0,0.8549268292682927,13.051958333333335
Moldova,MDA,2019,0.773,14.855,3439.142497948459,8.14297744544136,Lower-Middle,Europe,1,High Development,High Suicide Rate,,,0.35789473684210527,1,0.8826341463414634,13.035874999999999
Moldova,MDA,2020,0.765,14.79,3439.142497948459,8.14297744544136,Lower-Middle,Europe,0,High Development,High Suicide Rate,,,0.3612565445026178,1,0.8761219512195122,13.10725
Moldova,MDA,2021,0.767,14.92,3439.142497948459,8.14297744544136,Lower-Middle,Europe,0,High Development,High Suicide Rate,,,0.3612565445026178,1,0.8782682926829268,13.012749999999999
Moldova,MDA,2022,0.763,14.855,3439.142497948459,8.14297744544136,Lower-Middle,Europe,1,High Development,High Suicide Rate,,,0.3612565445026178,1,0.8828292682926828,13.051958333333335
Moldova,MDA,2023,0.785,14.855,3439.142497948459,8.14297744544136,Lower-Middle,Europe,1,High Development,High Suicide Rate,0.06900000000000006,0.0,0.3612565445026178,1,0.8983658536585365,13.051958333333335
Madagascar,MDG,2010,0.488,6.279999999999999,443.9294806301365,6.095665722408214,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.015873015873015872,0,0.5149807692307692,7.478653846153846
Madagascar,MDG,2019,0.498,6.279999999999999,443.9294806301365,6.095665722408214,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.015789473684210527,0,0.5610192307692308,7.478653846153846
Madagascar,MDG,2020,0.486,6.25,443.9294806301365,6.095665722408214,Low,Africa,0,Low Development,Medium Suicide Rate,,,0.015706806282722512,0,0.5547735849056603,7.477358490566038
Madagascar,MDG,2021,0.484,6.31,443.9294806301365,6.095665722408214,Low,Africa,0,Low Development,Medium Suicide Rate,,,0.015706806282722512,0,0.5528867924528302,7.417169811320755
Madagascar,MDG,2022,0.487,6.279999999999999,443.9294806301365,6.095665722408214,Low,Africa,1,Low Development,Medium Suicide Rate,,,0.015706806282722512,0,0.5560377358490566,7.447264150943396
Madagascar,MDG,2023,0.487,6.279999999999999,443.9294806301365,6.095665722408214,Low,Africa,1,Low Development,Medium Suicide Rate,-0.0010000000000000009,0.0,0.015706806282722512,0,0.578,7.447264150943396
Maldives,MDV,2010,0.692,2.17,9996.727996301994,9.210013118064662,Upper-Middle,Asia,1,Medium Development,Low Suicide Rate,,,0.6402116402116402,0,0.70825,6.558191489361703
Maldives,MDV,2019,0.753,2.17,9996.727996301994,9.210013118064662,Upper-Middle,Asia,1,High Development,Low Suicide Rate,,,0.6421052631578947,0,0.7496458333333332,6.599042553191489
Maldives,MDV,2020,0.737,2.12,9996.727996301994,9.210013118064662,Upper-Middle,Asia,0,High Development,Low Suicide Rate,,,0.643979057591623,0,0.7446666666666667,6.541276595744681
Maldives,MDV,2021,0.753,2.22,9996.727996301994,9.210013118064662,Upper-Middle,Asia,0,High Development,Low Suicide Rate,,,0.643979057591623,0,0.7436250000000001,6.5342553191489365
Maldives,MDV,2022,0.762,2.17,9996.727996301994,9.210013118064662,Upper-Middle,Asia,1,High Development,Low Suicide Rate,,,0.643979057591623,0,0.7487291666666667,6.558191489361703
Maldives,MDV,2023,0.766,2.17,9996.727996301994,9.210013118064662,Upper-Middle,Asia,1,High Development,Low Suicide Rate,0.07400000000000007,0.0,0.643979057591623,0,0.7632708333333333,6.558191489361703
Mexico,MEX,2010,0.747,6.785,9886.476242349456,9.198923066118445,Upper-Middle,America,1,High Development,Medium Suicide Rate,,,0.6243386243386243,0,0.7357142857142858,8.610761904761905
Mexico,MEX,2019,0.781,6.785,9886.476242349456,9.198923066118445,Upper-Middle,America,1,High Development,Medium Suicide Rate,,,0.6263157894736842,0,0.7643142857142857,8.798
Mexico,MEX,2020,0.757,6.73,9886.476242349456,9.198923066118445,Upper-Middle,America,0,High Development,Medium Suicide Rate,,,0.6282722513089005,0,0.7560857142857144,8.526000000000002
Mexico,MEX,2021,0.757,6.84,9886.476242349456,9.198923066118445,Upper-Middle,America,0,High Development,Medium Suicide Rate,,,0.6282722513089005,0,0.7537142857142857,8.508285714285714
Mexico,MEX,2022,0.781,6.785,9886.476242349456,9.198923066118445,Upper-Middle,America,1,High Development,Medium Suicide Rate,,,0.6282722513089005,0,0.7609714285714286,8.610761904761905
Mexico,MEX,2023,0.789,6.785,9886.476242349456,9.198923066118445,Upper-Middle,America,1,High Development,Medium Suicide Rate,0.04200000000000004,0.0,0.6282722513089005,0,0.7781428571428571,8.610761904761905
Marshall Islands,MHL,2019,0.722,20.075,5159.977593983476,8.548687516214917,Lower-Middle,Oceania,2,High Development,Very High Suicide Rate,,,0.4631578947368421,0,0.7091428571428572,14.268928571428571
Marshall Islands,MHL,2020,0.727,20.11,5159.977593983476,8.548687516214917,Lower-Middle,Oceania,1,High Development,Very High Suicide Rate,,,0.46596858638743455,0,0.7095714285714285,14.304285714285713
Marshall Islands,MHL,2021,0.729,20.04,5159.977593983476,8.548687516214917,Lower-Middle,Oceania,1,High Development,Very High Suicide Rate,,,0.46596858638743455,0,0.709,14.233571428571429
Marshall Islands,MHL,2022,0.731,20.075,5159.977593983476,8.548687516214917,Lower-Middle,Oceania,2,High Development,Very High Suicide Rate,,,0.46596858638743455,0,0.7098571428571429,14.268928571428571
Marshall Islands,MHL,2023,0.733,20.075,5159.977593983476,8.548687516214917,Lower-Middle,Oceania,2,High Development,Very High Suicide Rate,,,0.46596858638743455,0,0.7182142857142857,14.268928571428571
North Macedonia,MKD,2010,0.746,7.9350000000000005,5943.850990760692,8.690112517234223,Lower-Middle,Europe,1,High Development,Medium Suicide Rate,,,0.5079365079365079,1,0.8549268292682927,13.051958333333335
North Macedonia,MKD,2019,0.787,7.9350000000000005,5943.850990760692,8.690112517234223,Lower-Middle,Europe,1,High Development,Medium Suicide Rate,,,0.5105263157894737,1,0.8826341463414634,13.035874999999999
North Macedonia,MKD,2020,0.766,7.96,5943.850990760692,8.690112517234223,Lower-Middle,Europe,0,High Development,Medium Suicide Rate,,,0.5130890052356021,1,0.8761219512195122,13.10725
North Macedonia,MKD,2021,0.764,7.91,5943.850990760692,8.690112517234223,Lower-Middle,Europe,0,High Development,Medium Suicide Rate,,,0.5130890052356021,1,0.8782682926829268,13.012749999999999
North Macedonia,MKD,2022,0.765,7.9350000000000005,5943.850990760692,8.690112517234223,Lower-Middle,Europe,1,High Development,Medium Suicide Rate,,,0.5130890052356021,1,0.8828292682926828,13.051958333333335
North Macedonia,MKD,2023,0.815,7.9350000000000005,5943.850990760692,8.690112517234223,Lower-Middle,Europe,1,Very High Development,Medium Suicide Rate,0.06899999999999995,0.0,0.5130890052356021,1,0.8983658536585365,13.051958333333335
Mali,MLI,2010,0.406,4.115,884.7240438310662,6.785275781503411,Low,Africa,1,Low Development,Low Suicide Rate,,,0.08994708994708994,0,0.5149807692307692,7.478653846153846
Mali,MLI,2019,0.421,4.115,884.7240438310662,6.785275781503411,Low,Africa,1,Low Development,Low Suicide Rate,,,0.08947368421052632,0,0.5610192307692308,7.478653846153846
Mali,MLI,2020,0.407,4.14,884.7240438310662,6.785275781503411,Low,Africa,0,Low Development,Low Suicide Rate,,,0.09424083769633508,0,0.5547735849056603,7.477358490566038
Mali,MLI,2021,0.408,4.09,884.7240438310662,6.785275781503411,Low,Africa,0,Low Development,Low Suicide Rate,,,0.09424083769633508,0,0.5528867924528302,7.417169811320755
Mali,MLI,2022,0.41,4.115,884.7240438310662,6.785275781503411,Low,Africa,1,Low Development,Low Suicide Rate,,,0.09424083769633508,0,0.5560377358490566,7.447264150943396
Mali,MLI,2023,0.419,4.115,884.7240438310662,6.785275781503411,Low,Africa,1,Low Development,Low Suicide Rate,0.012999999999999956,0.0,0.09424083769633508,0,0.578,7.447264150943396
Malta,MLT,2010,0.862,5.01,30073.40493684913,10.31139650325517,High,Europe,1,Very High Development,Medium Suicide Rate,,,0.8518518518518519,0,0.8549268292682927,13.051958333333335
Malta,MLT,2019,0.905,5.01,30073.40493684913,10.31139650325517,High,Europe,1,Very High Development,Medium Suicide Rate,,,0.8526315789473684,0,0.8826341463414634,13.035874999999999
Malta,MLT,2020,0.901,5.06,30073.40493684913,10.31139650325517,High,Europe,0,Very High Development,Medium Suicide Rate,,,0.8534031413612565,0,0.8761219512195122,13.10725
Malta,MLT,2021,0.912,4.96,30073.40493684913,10.31139650325517,High,Europe,0,Very High Development,Low Suicide Rate,,,0.8534031413612565,0,0.8782682926829268,13.012749999999999
Malta,MLT,2022,0.915,5.01,30073.40493684913,10.31139650325517,High,Europe,1,Very High Development,Medium Suicide Rate,,,0.8534031413612565,0,0.8828292682926828,13.051958333333335
Malta,MLT,2023,0.924,5.01,30073.40493684913,10.31139650325517,High,Europe,1,Very High Development,Medium Suicide Rate,0.062000000000000055,0.0,0.8534031413612565,0,0.8983658536585365,13.051958333333335
Myanmar,MMR,2010,0.506,3.565,1283.12693970283,7.157055299474212,Low,Asia,1,Low Development,Low Suicide Rate,,,0.15873015873015872,0,0.70825,6.558191489361703
Myanmar,MMR,2019,0.608,3.565,1283.12693970283,7.157055299474212,Low,Asia,1,Medium Development,Low Suicide Rate,,,0.15789473684210525,0,0.7496458333333332,6.599042553191489
Myanmar,MMR,2020,0.615,3.56,1283.12693970283,7.157055299474212,Low,Asia,0,Medium Development,Low Suicide Rate,,,0.16230366492146597,0,0.7446666666666667,6.541276595744681
Myanmar,MMR,2021,0.599,3.57,1283.12693970283,7.157055299474212,Low,Asia,0,Medium Development,Low Suicide Rate,,,0.16230366492146597,0,0.7436250000000001,6.5342553191489365
Myanmar,MMR,2022,0.608,3.565,1283.12693970283,7.157055299474212,Low,Asia,1,Medium Development,Low Suicide Rate,,,0.16230366492146597,0,0.7487291666666667,6.558191489361703
Myanmar,MMR,2023,0.609,3.565,1283.12693970283,7.157055299474212,Low,Asia,1,Medium Development,Low Suicide Rate,0.10299999999999998,0.0,0.16230366492146597,0,0.7632708333333333,6.558191489361703
Montenegro,MNE,2010,0.806,16.16,7309.762943425875,8.896966123138082,Upper-Middle,Europe,1,Very High Development,Very High Suicide Rate,,,0.5661375661375662,1,0.8549268292682927,13.051958333333335
Montenegro,MNE,2019,0.841,16.16,7309.762943425875,8.896966123138082,Upper-Middle,Europe,1,Very High Development,Very High Suicide Rate,,,0.5684210526315789,1,0.8826341463414634,13.035874999999999
Montenegro,MNE,2020,0.832,16.87,7309.762943425875,8.896966123138082,Upper-Middle,Europe,0,Very High Development,Very High Suicide Rate,,,0.5706806282722513,1,0.8761219512195122,13.10725
Montenegro,MNE,2021,0.84,15.45,7309.762943425875,8.896966123138082,Upper-Middle,Europe,0,Very High Development,Very High Suicide Rate,,,0.5706806282722513,1,0.8782682926829268,13.012749999999999
Montenegro,MNE,2022,0.844,16.16,7309.762943425875,8.896966123138082,Upper-Middle,Europe,1,Very High Development,Very High Suicide Rate,,,0.5706806282722513,1,0.8828292682926828,13.051958333333335
Montenegro,MNE,2023,0.862,16.16,7309.762943425875,8.896966123138082,Upper-Middle,Europe,1,Very High Development,Very High Suicide Rate,0.05599999999999994,0.0,0.5706806282722513,1,0.8983658536585365,13.051958333333335
Mongolia,MNG,2010,0.7,15.265,4171.425745095138,8.336013161655144,Lower-Middle,Asia,1,High Development,Very High Suicide Rate,,,0.4126984126984127,0,0.70825,6.558191489361703
Mongolia,MNG,2019,0.749,15.265,4171.425745095138,8.336013161655144,Lower-Middle,Asia,1,High Development,Very High Suicide Rate,,,0.4105263157894737,1,0.7496458333333332,6.599042553191489
Mongolia,MNG,2020,0.74,15.94,4171.425745095138,8.336013161655144,Lower-Middle,Asia,0,High Development,Very High Suicide Rate,,,0.41361256544502617,1,0.7446666666666667,6.541276595744681
Mongolia,MNG,2021,0.73,14.59,4171.425745095138,8.336013161655144,Lower-Middle,Asia,0,High Development,High Suicide Rate,,,0.41361256544502617,0,0.7436250000000001,6.5342553191489365
Mongolia,MNG,2022,0.741,15.265,4171.425745095138,8.336013161655144,Lower-Middle,Asia,1,High Development,Very High Suicide Rate,,,0.41361256544502617,1,0.7487291666666667,6.558191489361703
Mongolia,MNG,2023,0.747,15.265,4171.425745095138,8.336013161655144,Lower-Middle,Asia,1,High Development,Very High Suicide Rate,0.04700000000000004,0.0,0.41361256544502617,1,0.7632708333333333,6.558191489361703
Northern Mariana Islands,MNP,2020,0.7192656249999999,13.21,,,,,1,High Development,High Suicide Rate,,,,0,,
Northern Mariana Islands,MNP,2021,0.718375,15.59,,,,,1,High Development,Very High Suicide Rate,,,,0,,
